Date,Open,High,Low,Close,Adj Close,Volume
2000-08-10,30.031250,30.875000,30.031250,30.500000,16.968056,6214800
2000-08-11,30.500000,31.375000,30.500000,31.125000,17.315769,6165400
2000-08-14,31.125000,31.625000,31.125000,31.531250,17.541769,5329400
2000-08-15,31.281250,31.281250,30.812500,31.000000,17.246220,4402600
2000-08-16,30.687500,30.687500,29.750000,30.343750,16.881126,11729200
2000-08-17,30.312500,30.312500,29.781250,29.843750,16.602966,5834000
2000-08-18,29.843750,30.156250,29.750000,30.156250,16.776817,5274600
2000-08-21,29.968750,29.968750,29.562500,29.906250,16.637735,5735000
2000-08-22,29.906250,29.968750,29.000000,29.000000,16.133562,4243400
2000-08-23,29.000000,29.593750,28.968750,29.398438,16.355227,7007400
2000-08-24,29.398438,29.500000,28.937500,28.968750,16.116180,4619200
2000-08-25,28.718750,28.718750,27.500000,28.000000,15.577239,13902000
2000-08-28,28.343750,28.875000,28.343750,28.500000,15.855398,12625800
2000-08-29,28.437500,28.437500,28.031250,28.156250,15.664163,5934600
2000-08-30,28.000000,28.000000,26.906250,27.125000,15.090442,9392800
2000-08-31,27.093750,27.093750,25.750000,26.320313,14.642774,16123800
2000-09-01,26.687500,27.250000,26.687500,27.125000,15.090442,10053000
2000-09-05,27.125000,28.531250,26.750000,28.156250,15.664163,11223000
2000-09-06,27.468750,27.468750,27.031250,27.156250,15.107827,9854000
2000-09-07,27.156250,27.281250,26.625000,27.000000,15.020901,7458200
2000-09-08,27.000000,27.593750,26.906250,27.281250,15.177373,5253600
2000-09-11,27.281250,27.343750,26.156250,26.500000,14.742742,7846000
2000-09-12,26.500000,26.937500,26.093750,26.750000,14.881817,8248000
2000-09-13,26.750000,26.843750,26.031250,26.250000,14.650211,6986400
2000-09-14,25.937500,25.937500,24.968750,25.500000,14.231629,11181600
2000-09-15,25.500000,26.062500,25.250000,25.406250,14.179308,12373800
2000-09-18,25.406250,26.750000,25.375000,26.562500,14.824614,8759800
2000-09-19,26.562500,26.750000,26.031250,26.437500,14.754852,7630400
2000-09-20,26.343750,26.343750,24.718750,25.125000,14.022345,14690200
2000-09-21,25.125000,25.406250,24.593750,24.781250,13.830495,10247200
2000-09-22,25.437500,26.468750,25.437500,26.437500,14.754852,16349000
2000-09-25,26.437500,27.125000,26.312500,26.781250,14.946707,8079600
2000-09-26,26.781250,27.562500,26.625000,27.468750,15.330396,10269400
2000-09-27,27.468750,27.937500,27.000000,27.812500,15.522249,10414600
2000-09-28,27.812500,27.812500,27.062500,27.718750,15.469923,8353200
2000-09-29,27.718750,28.312500,27.500000,27.562500,15.382722,11962600
2000-10-02,27.625000,28.500000,27.625000,28.500000,15.905941,9516000
2000-10-03,28.500000,28.687500,28.062500,28.156250,15.714096,7380800
2000-10-04,28.156250,28.625000,28.000000,28.625000,15.975710,8279000
2000-10-05,28.656250,29.687500,28.656250,29.562500,16.498926,10596400
2000-10-06,29.562500,29.593750,28.875000,29.218750,16.307083,9617400
2000-10-09,29.218750,29.406250,28.906250,28.906250,16.132666,4073000
2000-10-10,28.906250,29.656250,28.531250,29.093750,16.237312,6280600
2000-10-11,29.093750,29.781250,28.875000,29.281250,16.341955,7904000
2000-10-12,29.281250,29.375000,28.187500,28.625000,15.975710,8552800
2000-10-13,28.625000,28.843750,28.187500,28.593750,15.958269,7312400
2000-10-16,28.593750,29.625000,28.500000,29.312500,16.359398,7054600
2000-10-17,29.312500,29.468750,28.500000,28.968750,16.167553,6069800
2000-10-18,28.968750,29.437500,28.406250,29.093750,16.237312,7339400
2000-10-19,28.718750,28.718750,28.062500,28.562500,15.940824,5797600
2000-10-20,27.875000,27.875000,26.875000,27.406250,15.295521,14655200
2000-10-23,27.406250,27.968750,26.937500,27.656250,15.435045,7077800
2000-10-24,27.656250,28.093750,27.218750,28.062500,15.661775,6334800
2000-10-25,28.062500,29.218750,27.812500,28.968750,16.167553,9350200
2000-10-26,28.968750,29.656250,28.218750,29.343750,16.376842,9351000
2000-10-27,29.343750,29.656250,28.812500,29.468750,16.446600,7562200
2000-10-30,29.468750,30.250000,29.437500,29.937500,16.708212,10526800
2000-10-31,29.937500,30.468750,29.343750,30.187500,16.847744,9830000
2000-11-01,30.187500,30.718750,30.156250,30.437500,16.987272,8289000
2000-11-02,30.437500,30.718750,30.031250,30.375000,16.952387,9108400
2000-11-03,30.250000,30.250000,29.562500,29.656250,16.551249,6068400
2000-11-06,29.656250,30.500000,29.406250,30.250000,16.882614,5558200
2000-11-07,30.250000,30.437500,29.906250,30.031250,16.760534,4236000
2000-11-08,30.031250,30.312500,29.531250,30.093750,16.795416,5048200
2000-11-09,30.093750,31.343750,29.937500,31.156250,17.388399,11855000
2000-11-10,31.156250,31.531250,30.937500,30.937500,17.266323,10323400
2000-11-13,30.812500,30.812500,30.187500,30.531250,17.039583,8175800
2000-11-14,30.531250,30.656250,29.812500,30.281250,16.900064,7423400
2000-11-15,30.281250,30.750000,30.125000,30.656250,17.109350,7506600
2000-11-16,30.656250,31.156250,30.531250,30.968750,17.283758,7607400
2000-11-17,30.968750,31.406250,30.562500,30.718750,17.144234,12093800
2000-11-20,29.437500,29.437500,27.968750,28.281250,15.783856,19313200
2000-11-21,28.281250,28.750000,27.625000,27.625000,15.417602,13995800
2000-11-22,29.125000,30.156250,29.125000,29.781250,16.621008,13403800
2000-11-24,29.750000,29.750000,29.312500,29.500000,16.464046,3905000
2000-11-27,29.500000,30.031250,29.031250,29.781250,16.621008,6476800
2000-11-28,29.937500,30.375000,29.937500,30.218750,16.865181,5817800
2000-11-29,30.218750,31.250000,29.875000,31.062500,17.384983,9692000
2000-11-30,31.062500,31.312500,30.718750,31.312500,17.524902,12816400
2000-12-01,31.187500,31.187500,30.656250,31.093750,17.402468,8201200
2000-12-04,31.093750,31.687500,30.937500,31.375000,17.559883,8572200
2000-12-05,31.375000,31.406250,30.343750,30.718750,17.192596,9266800
2000-12-06,30.718750,30.906250,30.187500,30.437500,17.035185,7761200
2000-12-07,30.437500,31.531250,30.281250,31.187500,17.454943,7895200
2000-12-08,30.992188,30.992188,30.312500,30.437500,17.035185,8300800
2000-12-11,30.093750,30.093750,29.093750,29.156250,16.318090,11578000
2000-12-12,29.156250,29.343750,28.812500,29.000000,16.230648,8008200
2000-12-13,29.000000,29.156250,28.625000,28.906250,16.178185,7409800
2000-12-14,28.718750,28.718750,27.875000,28.500000,15.950809,10047600
2000-12-15,28.343750,28.343750,26.750000,26.750000,14.971374,27540400
2000-12-18,26.812500,27.781250,26.812500,27.437500,15.356153,10304600
2000-12-19,27.437500,28.968750,27.343750,28.375000,15.880849,11688200
2000-12-20,28.375000,29.000000,27.781250,28.125000,15.740926,13344200
2000-12-21,28.125000,29.812500,28.062500,29.687500,16.615421,11930800
2000-12-22,29.500000,29.500000,28.750000,29.437500,16.475496,7483600
2000-12-26,29.437500,30.000000,29.312500,30.000000,16.790318,5670000
2000-12-27,30.000000,30.687500,30.000000,30.281250,16.947733,7711000
2000-12-28,30.281250,30.968750,30.281250,30.531250,17.087652,5520800
2000-12-29,30.531250,30.562500,30.093750,30.468750,17.052673,4970400
2001-01-02,30.468750,30.968750,30.125000,30.406250,17.017694,10606000
2001-01-03,30.406250,31.093750,29.531250,29.625000,16.580444,12469600
2001-01-04,29.437500,29.437500,28.375000,28.781250,16.108215,14770600
